"","test","predicted"
"2",21.6,22.3894514494796
"4",33.4,31.8686906982897
"5",36.2,33.7104255436257
"7",22.9,23.1676279845555
"8",27.1,26.6809438981949
"9",16.5,15.6226879121687
"10",18.9,18.5750296017251
"11",15,14.1544019746217
"13",21.7,21.9723713797925
"14",20.4,20.8481616723504
"16",19.9,20.3244223887431
"18",17.5,17.8787576918503
"19",20.2,20.6626688861596
"21",13.6,12.4179270224646
"22",19.6,20.3828711310059
"23",15.2,15.2027152956832
"24",14.5,13.8310191882155
"25",15.6,15.312264007095
"27",16.6,16.3770451432868
"28",14.8,14.2938681188275
"30",21,22.3836802353638
"32",14.5,14.0459567806872
"33",13.2,12.0428900644163
"35",13.5,12.7811481386846
"36",18.9,20.0054354882914
"37",20,21.1109278469182
"38",21,21.8663843894189
"39",24.7,25.4556904802187
"41",34.9,34.6938494391985
"42",26.6,26.7441329916506
"44",24.7,24.6658168542943
"46",19.3,19.2790613627751
"47",20,20.129013996661
"49",14.4,12.4335255376653
"50",19.4,18.8130434960518
"51",19.7,19.6068984931032
"52",20.5,20.5860668473439
"53",25,25.1483873183591
"55",18.9,19.6324796293267
"56",35.4,33.9331157088758
"58",31.6,31.528593855025
"60",19.6,19.5212455235989
"61",18.7,18.2086860729327
"63",22.2,22.4916950585443
"64",25,24.9000887622864
"65",33,30.5102981025619
"66",23.5,25.1153977464728
"67",19.4,20.5983046378642
"69",17.4,16.6020479919323
"70",20.9,20.7462992990605
"72",21.7,21.6891686656544
"74",23.4,23.5470220611486
"75",24.1,24.6010678418445
"77",20,20.7636444957198
"78",20.8,21.4459842527973
"79",21.2,21.4597002486402
"80",20.3,20.4767979452868
"81",28,28.5962907073217
"83",24.8,25.6389378965783
"84",22.9,23.8286810568946
"86",26.6,27.410476981439
"88",22.2,23.4717181340538
"89",23.6,25.8062456296173
"91",22.6,24.5177443222699
"92",22,23.9371147921739
"93",22.9,24.4320661242013
"94",25,26.0764547687033
"95",20.6,22.0417156749036
"97",21.4,22.9588388848004
"98",38.7,37.2404684324473
"100",33.2,33.3963276943717
"102",26.5,28.040947901375
"103",18.6,20.2844598875915
"105",20.1,21.8532666343072
"106",19.5,21.0828547618545
"107",19.5,21.0178763847866
"108",20.4,22.2823095267046
"109",19.8,21.8094767088544
"111",21.7,23.3156463865708
"112",22.8,24.8037269214983
"114",18.7,20.1109543956948
"116",18.3,19.5440804840427
"117",21.2,22.7453169856676
"119",20.4,21.7820788343137
"120",19.3,20.3368358044466
"121",22,22.5676991742758
"122",20.3,21.0196138388873
"123",20.5,21.2452534293742
"125",18.8,19.3798633413151
"126",21.4,22.229205266737
"128",16.2,16.4006064462534
"130",14.3,13.6432273861736
"131",19.2,20.5314455772891
"133",23,24.179795371799
"134",18.4,18.8684657017269
"135",15.6,15.4119759616065
"136",18.1,19.1854556961304
"137",17.4,18.0526051286624
"139",13.3,12.4376992334555
"140",17.8,18.8885517623132
"142",14.4,13.5390178308416
"144",15.6,15.9190076285649
"145",11.8,9.46124142195448
"147",15.6,15.9133777147936
"148",14.6,13.9081577500252
"149",17.8,18.3025715649284
"150",15.4,15.636683852155
"151",21.5,23.0763225816077
"153",15.3,14.8384707548663
"154",19.4,20.5456995334113
"156",15.6,16.3461795779856
"158",41.3,37.48700487778
"159",24.3,25.5284234678108
"161",27,27.901798400384
"162",50,41.9962076849159
"163",50,42.2659061381236
"164",50,42.7125666766164
"165",22.7,23.5990160649723
"167",50,42.3884788869933
"168",23.8,24.5969562216045
"170",22.3,23.8165911796603
"172",19.1,19.9896232662263
"173",23.1,24.4277723635798
"175",22.6,24.170657768358
"176",29.4,30.1448313588014
"177",23.2,24.4358430485816
"178",24.6,26.0663115374598
"179",29.9,30.9000523872607
"181",39.8,37.9631342593976
"182",36.2,34.5461339372823
"184",32.5,32.5225788442833
"186",29.6,29.9463024412905
"187",50,42.616685572384
"189",29.8,30.6931902475411
"190",34.9,34.6097844576741
"191",37,34.654570222206
"192",30.5,30.3714360312291
"193",36.4,34.5162522394484
"195",29.1,29.7295636399675
"196",50,43.2050844784826
"198",30.3,30.9940364874635
"200",34.9,34.0059043486305
"201",32.9,32.9029569967469
"203",42.3,39.0667919716033
"204",48.5,42.9978803206609
"205",50,43.8073564326936
"206",22.6,23.1825791897785
"207",24.4,24.9978676698959
"209",24.4,24.8123568905943
"210",20,20.1467934957519
"212",19.3,19.5521386088427
"214",28.1,28.2350027398468
"215",23.7,23.9403356044408
"217",23.3,24.0525414610315
"218",28.7,28.9968916643076
"219",21.5,22.5261144814104
"220",23,24.0974821377167
"221",26.7,28.5039506568219
"223",27.5,28.866453361034
"224",30.1,30.5386204963442
"226",50,43.394999670428
"228",31.6,32.0852220738379
"229",46.7,40.7416536028556
"231",24.3,25.2180489876873
"232",31.7,32.149677619235
"233",41.7,38.7187463834279
"234",48.3,41.8283433214769
"235",29,29.6471595782341
"237",25.1,26.2542208783012
"238",31.5,31.7252664777299
"240",23.3,24.2977507672595
"242",20.1,20.6298127775976
"243",22.2,22.6157304646392
"245",17.6,16.3143323491406
"246",18.5,17.3798615668545
"247",24.3,23.5669846153981
"248",20.5,20.0694541987509
"249",24.5,24.1461234415971
"251",24.4,24.3274558566447
"252",24.8,24.6304106001882
"254",42.8,37.0807415381422
"256",20.9,20.9061334269461
"257",44,39.780405943416
"259",36,36.239453649201
"260",30.1,31.9427041211914
"261",33.8,34.6686953956238
"262",43.1,40.087682406482
"263",48.8,43.4430863769193
"265",36.5,36.3911436276324
"266",22.8,24.9091146489019
"268",50,43.799577791563
"270",20.7,21.9973812010543
"271",21.1,22.0929419434099
"273",24.4,26.0441818421454
"274",35.2,34.6301910958346
"275",32.4,32.6147362874271
"276",32,32.3448297094254
"277",33.2,33.2366817721323
"279",29.1,30.0581589526843
"280",35.1,34.113873103476
"282",35.4,33.8433297035433
"284",50,43.2946282838901
"285",32.2,32.3878298598936
"287",20.1,20.5811103455355
"288",23.2,23.7152006660549
"289",22.3,22.97540615302
"290",24.8,25.452555158354
"291",28.5,30.3910599527418
"293",27.9,29.7293882905628
"294",23.9,23.5877120308155
"296",28.6,27.6594738985891
"298",20.3,19.4098878867421
"299",22.5,23.4813407207688
"301",24.8,26.0213672487151
"302",22,23.4382338409113
"303",26.4,27.212095915774
"304",33.1,32.4441086596601
"305",36.1,35.4701673605062
"307",33.4,34.4663391831257
"308",28.2,30.3185668131025
"310",20.3,21.4678073951983
"312",22.1,23.6614281140678
"313",19.4,20.6877109494275
"315",23.8,25.1239648528932
"316",16.2,16.0139954953207
"317",17.8,18.1742479580423
"318",19.8,20.2859653015282
"319",23.1,24.3602310329462
"321",23.8,24.6533584506219
"322",23.1,23.9765991468744
"324",18.5,18.5789943360117
"326",24.6,24.9112949862697
"327",23,23.3849439563966
"329",19.3,19.6014186421456
"330",22.6,23.3672209839076
"331",19.8,20.0574776897196
"332",17.1,16.7336449555125
"333",19.4,19.7007021153781
"335",20.7,20.7361385344324
"336",21.1,21.1330764598081
"338",18.5,18.4092507763541
"340",19,19.4674878509451
"341",18.7,19.1154829920886
"343",16.5,16.4394374933837
"344",23.9,25.7426937158692
"345",31.2,31.1711491367728
"346",17.5,16.1635594225498
"347",17.2,15.6930107142901
"349",24.5,25.5065381760991
"350",26.6,26.4992235923737
"352",24.1,23.4985878036888
"354",30.1,28.2244701940944
"355",18.2,17.1883725706103
"357",17.8,19.363648599356
"358",21.7,23.2670783763738
"359",22.7,23.9324721270472
"360",22.6,23.8867587483831
"361",25,26.2938001436376
"363",20.8,21.6215082490525
"364",16.8,17.6353019411555
"366",27.5,26.1763070995981
"368",23.1,23.2709030735994
"369",50,40.2774483895646
"371",50,42.3004536610379
"372",50,41.7216916283575
"373",50,41.3806974356721
"374",13.8,13.3743719814814
"375",13.8,13.0652219874196
"377",13.9,15.2478649906387
"378",13.3,14.1629560528222
"380",10.2,8.41856460948218
"382",10.9,9.94876032399809
"383",11.3,9.4169321037281
"385",8.8,3.68145355305426
"386",7.2,0.108267840881446
"387",10.5,7.8833338214147
"388",7.4,0.680812501509789
"389",10.2,6.9057173984847
"391",15.1,15.4233414659912
"392",23.2,24.6121348979247
"394",13.8,14.1123888140188
"396",13.1,13.3025314393185
"397",12.5,12.1306850104475
"399",5,-6.38589564190796
"400",6.3,-2.57867051150042
"401",5.6,-4.22481414058079
"402",7.2,0.877937962476985
"403",12.1,11.6498472394376
"405",8.5,5.01467242515752
"406",5,-4.64206449857553
"408",27.9,28.8989482501521
"410",27.5,29.7664223806788
"411",15,17.826993302205
"413",17.9,18.8210722047268
"414",16.3,17.8036635706766
"415",7,0.167775599824623
"416",7.2,1.02335214620197
"417",7.5,1.84562504255679
"419",8.8,7.66293952720045
"420",8.4,4.34478539752809
"422",14.2,14.4208523092206
"424",13.4,13.2088320717516
"425",11.7,9.91262329879834
"427",10.2,7.46747904945095
"428",10.9,10.5646394687152
"429",11,9.17522113801062
"430",9.5,6.32769017378221
"431",14.5,15.1599140329441
"433",16.1,17.2658377163552
"434",14.3,14.6644099416281
"436",13.4,13.8463910445381
"438",8.7,4.58136937070513
"439",8.4,3.61192148092091
"441",10.5,8.62810104003857
"442",17.1,18.7591232163947
"443",18.4,19.9632641616425
"444",15.4,16.6723719194921
"445",10.8,8.77281610446547
"447",14.9,15.6076187765324
"448",12.6,12.097577097273
"450",13,12.7957863952788
"452",15.2,16.1292073097676
"453",16.1,16.9941856337186
"455",14.9,15.908878231379
"456",14.1,14.3444826342301
